time,seconds_elapsed,z,y,x
1772537172142638000,0.08363818359375,0.17867335677146912,0.28990301489830017,0.437355637550354
1772537172152686000,0.09368603515625,0.09607274830341339,-0.04731683060526848,0.5924032926559448
1772537172162735000,0.103735107421875,0.01475957129150629,-0.3362331688404083,0.7147471904754639
1772537172172783000,0.113783203125,-0.03821389749646187,-0.554481565952301,0.8067935109138489
1772537172182831400,0.123831298828125,-0.06960651278495789,-0.6511549949645996,0.8339281678199768
1772537172192880000,0.133880126953125,-0.08923693746328354,-0.6657978296279907,0.7406402826309204
1772537172202928400,0.143928466796875,-0.09661222994327545,-0.6701021790504456,0.5044336318969727
1772537172212976000,0.15397607421875,-0.10476043820381165,-0.6369229555130005,0.18734808266162872
1772537172223024000,0.164024169921875,-0.11514876782894135,-0.5276015400886536,-0.11202351748943329
1772537172233073200,0.1740732421875,-0.12461364269256592,-0.3061054050922394,-0.29671454429626465
1772537172243121200,0.18412109375,-0.10962368547916412,-0.04829820618033409,-0.3326917886734009
1772537172253169400,0.19416943359375,-0.061366938054561615,0.12717880308628082,-0.2943771481513977
1772537172263218200,0.20421826171875,-0.019965611398220062,0.14610286056995392,-0.2784331440925598
1772537172273266400,0.214266357421875,0.0004760129377245903,0.06740671396255493,-0.34551897644996643
1772537172283314200,0.224314208984375,0.05716748163104057,-0.039818793535232544,-0.4652984142303467
1772537172293362200,0.234362060546875,0.15292197465896606,-0.10422228276729584,-0.5912033319473267
1772537172303411200,0.2444111328125,0.27958589792251587,-0.11183258146047592,-0.7062202095985413
1772537172313459200,0.254459228515625,0.417503297328949,-0.024251604452729225,-0.7904482483863831
1772537172323507200,0.264507080078125,0.5389641523361206,0.14758500456809998,-0.8008536696434021
1772537172333556200,0.27455615234375,0.628814697265625,0.32018131017684937,-0.6806929111480713
1772537172343604000,0.28460400390625,0.654684841632843,0.3715735077857971,-0.4543837606906891
1772537172353652200,0.29465234375,0.609626054763794,0.3032788634300232,-0.19200831651687622
1772537172363700200,0.3047001953125,0.5589550137519836,0.2367539256811142,0.04576382786035538
1772537172373749200,0.314749267578125,0.5580204725265503,0.19424855709075928,0.15596304833889008
1772537172383797200,0.32479736328125,0.5825093984603882,0.016309229657053947,0.11943896114826202
1772537172393845000,0.334844970703125,0.5613420605659485,-0.2745734751224518,0.004291867837309837
