time,seconds_elapsed,z,y,x
1772572958851613400,0.103613525390625,0.4619668424129486,0.05696318298578262,-0.06643159687519073
1772572958869446000,0.12144580078125,0.4723515510559082,0.2073887437582016,-0.09392052888870239
1772572958887286000,0.1392861328125,0.49266281723976135,0.33719760179519653,-0.19089539349079132
1772572958905116400,0.157116455078125,0.5280929803848267,0.2099849283695221,-0.2399173229932785
1772572958922952400,0.174952392578125,0.5398521423339844,-0.16783522069454193,-0.11239920556545258
1772572958940774000,0.19277392578125,0.48517972230911255,-0.4973970353603363,0.15745051205158234
1772572958958622500,0.21062255859375,0.40591996908187866,-0.6356052756309509,0.31932979822158813
1772572958976456000,0.2284560546875,0.39248090982437134,-0.532369077205658,0.2796235680580139
1772572958994292200,0.246292236328125,0.5572618246078491,-0.2203696370124817,0.10949759185314178
1772572959012125400,0.26412548828125,0.6860016584396362,-0.14034628868103027,-0.1186605766415596
1772572959029961700,0.281961669921875,0.5503895878791809,-0.3332269787788391,-0.2955060601234436
1772572959047795200,0.299795166015625,0.3625485301017761,-0.4824308156967163,-0.3449861407279968
1772572959065631500,0.317631591796875,0.3367394804954529,-0.31459560990333557,-0.2922990322113037
1772572959083464700,0.335464599609375,0.41523563861846924,0.4207334518432617,-0.09285151958465576
1772572959101301000,0.353301025390625,0.6210972666740417,1.2912163734436035,0.048716504126787186
1772572959119134700,0.371134765625,0.8338310718536377,1.5610661506652832,0.04688390716910362
1772572959136970800,0.388970703125,0.9132435321807861,1.4187345504760742,-0.1134682223200798
1772572959154802200,0.40680224609375,0.9011789560317993,1.0793988704681396,-0.4671591818332672
1772572959172642300,0.424642333984375,0.9066767692565918,0.6878342628479004,-0.6166684627532959
1772572959190610700,0.442610595703125,1.007927656173706,0.21533000469207764,-0.4579962193965912
1772572959208309200,0.460309326171875,0.868803083896637,1.1117748022079468,-0.01863138936460018
1772572959226144300,0.478144287109375,0.7278459668159485,1.2670872211456299,0.8654433488845825
