time,seconds_elapsed,z,y,x
1772462342943204000,0.0822041015625,-0.001246063970029354,0.0009904722683131695,0.00196784152649343
1772462342953252000,0.092252197265625,0.000033748336136341095,-0.000685462262481451,-0.00014695781283080578
1772462342963301000,0.102301025390625,-0.000828051008284092,-0.002585095353424549,0.002431781031191349
1772462342973349000,0.11234912109375,-0.0003206152468919754,-0.0009973114356398582,0.0017827518749982119
1772462342983397000,0.122397216796875,0.0003829915076494217,0.0012099160812795162,-0.0012029178906232119
1772462342993445000,0.132445068359375,0.0007370626553893089,0.00016986718401312828,-0.0009127793600782752
1772462343003494100,0.142494140625,-0.00007440242916345596,0.0006321915425360203,-0.002343695843592286
1772462343013542100,0.152542236328125,-0.0016314228996634483,-0.002479094546288252,0.0011941934935748577
1772462343023590100,0.162590087890625,-0.0006314059719443321,-0.0017954609356820583,-0.002666324842721224
1772462343033639200,0.17263916015625,0.00005845446139574051,-0.0006476505659520626,-0.0013077007606625557
1772462343043687200,0.182687255859375,0.001177514437586069,0.001339600421488285,-0.002537282183766365
1772462343053735000,0.19273486328125,-0.00007636565715074539,0.000049748923629522324,-0.0013748223427683115
1772462343063783200,0.202783203125,0.0017550899647176266,-0.0029188767075538635,0.0006129611283540726
1772462343073832000,0.21283203125,-0.0017626462504267693,0.001031296793371439,-0.0026101251132786274
1772462343083880200,0.222880126953125,0.001093061175197363,-0.003172768745571375,0.000789133831858635
1772462343093928200,0.23292822265625,0.00043829064816236496,-0.0002639107406139374,0.001651368336752057
1772462343103977200,0.242977294921875,0.002030594740062952,-0.000604262575507164,0.0008058147504925728
1772462343114025200,0.253025146484375,0.0008484148420393467,0.0008342554792761803,0.0004733717069029808
1772462343124073000,0.263072998046875,-0.0009518824517726898,0.00022652233019471169,-0.0007556771161034703
1772462343134121200,0.273121337890625,-0.0007349336519837379,0.001205612439662218,-0.0013252305798232555
1772462343144170000,0.283169921875,0.00015616044402122498,0.0019185408018529415,-0.00041869061533361673
1772462343154218200,0.29321826171875,-0.0006650565192103386,0.00033929524943232536,-0.003364695468917489
1772462343164266000,0.303265869140625,0.00039461441338062286,-0.0001938696950674057,-0.00139235844835639
1772462343174314000,0.31331396484375,-0.0009820088744163513,0.00023046554997563362,-0.0006915514823049307
1772462343184363000,0.323363037109375,-0.000001166015863418579,0.0011569792404770851,-0.0010308382334187627
1772462343194411000,0.333410888671875,0.0008676070719957352,-0.0013718227855861187,-0.0017616525292396545
1772462343204459300,0.343459228515625,-0.0005188342183828354,0.002466058824211359,0.0009931211825460196
1772462343214508000,0.353508056640625,0.0009871982038021088,0.0004574698396027088,-0.0002616042038425803
1772462343224556300,0.363556396484375,-0.0017388137057423592,0.0005469522438943386,-0.0009010292124003172
1772462343234604000,0.37360400390625,-0.0017028339207172394,0.0009642033837735653,0.0005077612586319447
1772462343244653300,0.3836533203125,-0.0007757879793643951,-0.00012076832354068756,0.0005647528450936079
1772462343254701000,0.393701171875,0.0003892192617058754,0.0008123149164021015,0.00008550239726901054
1772462343264749000,0.4037490234375,0.0009399615228176117,-0.000920603983104229,0.00006952346302568913
1772462343274797300,0.41379736328125,0.0005670199170708656,0.0012494511902332306,-0.0009274675976485014
1772462343284846000,0.42384619140625,-0.002954743802547455,-0.001136207953095436,0.0013098539784550667
1772462343294894300,0.433894287109375,-0.0016357554122805595,0.0001737247221171856,0.0014302229974418879
1772462343304942000,0.443942138671875,-0.000563034787774086,-0.0011189738288521767,-0.00033305585384368896
1772462343314990000,0.453989990234375,0.0006059962324798107,-0.0013604112900793552,-0.0006490768864750862
1772462343325039000,0.4640390625,0.0004603215493261814,0.000711261760443449,0.0010803798213601112
1772462343335087000,0.474087158203125,0.0008294726721942425,0.0008094161748886108,0.0011619050055742264
1772462343345135000,0.484135009765625,0.00013784971088171005,0.002388404682278633,-0.0002703429199755192
1772462343355184000,0.49418408203125,0.0008194204419851303,-0.001216348260641098,-0.0003048516809940338
1772462343365231900,0.50423193359375,0.00019277911633253098,0.00043800752609968185,0.0004509533755481243
1772462343375280000,0.514280029296875,-0.0016142763197422028,-0.0009949062950909138,0.0004229247570037842
1772462343385328000,0.524328125,0.0005844291299581528,-0.003114250022917986,-0.001222376013174653
1772462343395377200,0.534377197265625,0.0021282825618982315,0.0006131930276751518,-0.00007998058572411537
1772462343405425200,0.544425048828125,0.000638510100543499,0.00023076310753822327,0.001527237007394433
1772462343415473200,0.55447314453125,-0.0016060536727309227,-0.0003286348655819893,0.0013280767016112804
1772462343425522200,0.564522216796875,0.0012643015943467617,-0.00016325246542692184,-0.0008780858479440212
1772462343435570000,0.57456982421875,0.000961868092417717,-0.0002234308049082756,-0.0007896850584074855
1772462343445618200,0.5846181640625,-0.00028049666434526443,-0.0009137219749391079,0.00211369339376688
1772462343455666200,0.594666259765625,0.0006053983233869076,0.0023846891708672047,0.00016014440916478634
1772462343465715200,0.604715087890625,-0.0017214054241776466,-0.0008039139211177826,-0.00023134017828851938
1772462343475763200,0.61476318359375,0.0006080544553697109,0.0032136132940649986,-0.00030225899536162615
