time,seconds_elapsed,z,y,x
1772571219315227000,0.082226806640625,0.0006108652451075613,-0.0009162978967651725,-0.0009162978967651725
1772571219333060400,0.100060302734375,-0.001679879380390048,0.00015271631127689034,0.0013744467869400978
1772571219350896400,0.117896484375,-0.00015271631127689034,-0.0013744467869400978,0.0010690141934901476
1772571219368729900,0.135729736328125,-0.0003054326225537807,-0.00015271631127689034,-0.00015271631127689034
1772571219386565000,0.153565185546875,0.00015271631127689034,-0.0012217304902151227,-0.0009162978967651725
1772571219404399600,0.171399658203125,-0.0009162978967651725,0.0009162978967651725,0.0009162978967651725
1772571219422223600,0.1892236328125,-0.0003054326225537807,0.00015271631127689034,-0.00015271631127689034
1772571219440069600,0.207069580078125,-0.00015271631127689034,0,0.0003054326225537807
1772571219457905000,0.22490478515625,0.0007635815418325365,-0.00045814894838258624,0.001832595793530345
1772571219475740000,0.242739990234375,-0.0006108652451075613,-0.0007635815418325365,-0.0003054326225537807
1772571219493576200,0.260576171875,0.00045814894838258624,0.0013744467869400978,-0.00015271631127689034
1772571219511409700,0.27840966796875,-0.0003054326225537807,-0.00015271631127689034,0.0009162978967651725
1772571219529244700,0.29624462890625,-0.00045814894838258624,-0.00045814894838258624,0.0012217304902151227
1772571219547079400,0.314079345703125,-0.0006108652451075613,-0.0006108652451075613,-0.0003054326225537807
1772571219564915700,0.331915771484375,-0.0003054326225537807,-0.00015271631127689034,0.0019853119738399982
1772571219582749200,0.349749267578125,-0.00015271631127689034,-0.0013744467869400978,-0.002138028386980295
1772571219600584200,0.367584228515625,-0.001679879380390048,0,-0.00015271631127689034
1772571219618419700,0.385419677734375,-0.00045814894838258624,-0.001527163083665073,0.00045814894838258624
1772571219636255000,0.4032548828125,-0.0006108652451075613,-0.0019853119738399982,0.0003054326225537807
1772571219654089700,0.42108984375,0.00015271631127689034,0.0006108652451075613,0.0003054326225537807
1772571219671924200,0.43892431640625,-0.00045814894838258624,0.0003054326225537807,-0.0009162978967651725
1772571219689759000,0.456759033203125,0.0006108652451075613,-0.0003054326225537807,0
1772571219707582000,0.47458203125,0.00045814894838258624,0.0003054326225537807,0.0009162978967651725
1772571219725429000,0.492428955078125,-0.00045814894838258624,-0.0006108652451075613,-0.0003054326225537807
1772571219743263700,0.510263671875,-0.00045814894838258624,-0.0024434609804302454,0.0007635815418325365
1772571219761098800,0.5280986328125,-0.0006108652451075613,0.001527163083665073,0.00015271631127689034
1772571219778934500,0.5459345703125,-0.0003054326225537807,-0.0006108652451075613,0.0006108652451075613
