time,seconds_elapsed,z,y,x
1772536746168301600,0.079301513671875,-0.965972900390625,-0.3795928955078125,0.090179443359375
1772536746178350600,0.0893505859375,-0.9626007080078125,-0.3791656494140625,0.0724334716796875
1772536746188398600,0.099398681640625,-0.9645538330078125,-0.378143310546875,0.0599517822265625
1772536746198447600,0.109447509765625,-0.9628448486328125,-0.3899078369140625,0.060028076171875
1772536746208496600,0.11949658203125,-0.9694061279296875,-0.4012603759765625,0.0586090087890625
1772536746218544600,0.129544677734375,-0.9861602783203125,-0.4179534912109375,0.061676025390625
1772536746228593700,0.13959375,-1.01776123046875,-0.4352264404296875,0.0572357177734375
1772536746238642700,0.149642578125,-1.042694091796875,-0.44464111328125,0.0453948974609375
1772536746248691500,0.15969140625,-1.049468994140625,-0.4405364990234375,0.03656005859375
1772536746258739700,0.16973974609375,-1.06976318359375,-0.42462158203125,0.02569580078125
1772536746268788500,0.17978857421875,-1.0806121826171875,-0.403350830078125,0.008392333984375
1772536746278837800,0.189837646484375,-1.0745391845703125,-0.3704071044921875,-0.0083770751953125
1772536746288886500,0.199886474609375,-1.046173095703125,-0.3316192626953125,-0.0195159912109375
1772536746298934800,0.209934814453125,-1.0128326416015625,-0.3034210205078125,-0.036895751953125
1772536746308983600,0.219983642578125,-0.9778289794921875,-0.2725067138671875,-0.04339599609375
1772536746319032600,0.230032470703125,-0.9595184326171875,-0.2438812255859375,-0.03759765625
1772536746329080600,0.24008056640625,-0.94854736328125,-0.2352447509765625,-0.031951904296875
1772536746339129600,0.250129638671875,-0.9437713623046875,-0.23052978515625,-0.0264739990234375
1772536746349178600,0.2601787109375,-0.9369049072265625,-0.226470947265625,-0.0233154296875
1772536746359227600,0.2702275390625,-0.9256439208984375,-0.2247314453125,-0.019439697265625
1772536746369275600,0.280275634765625,-0.944000244140625,-0.2216644287109375,-0.0197601318359375
1772536746379324700,0.29032470703125,-0.9614715576171875,-0.21923828125,-0.0433197021484375
1772536746389373400,0.30037353515625,-0.9506683349609375,-0.2125701904296875,-0.066131591796875
1772536746399422700,0.310422607421875,-0.9416961669921875,-0.210784912109375,-0.0769500732421875
1772536746409470500,0.320470458984375,-0.956298828125,-0.227569580078125,-0.085601806640625
1772536746419519700,0.330519775390625,-0.9869537353515625,-0.2503662109375,-0.091949462890625
1772536746429568500,0.340568603515625,-0.9995574951171875,-0.2694244384765625,-0.103546142578125
1772536746439616800,0.35061669921875,-0.9666748046875,-0.269683837890625,-0.1060638427734375
1772536746449666600,0.36066650390625,-0.9830780029296875,-0.2785491943359375,-0.1036376953125
1772536746459715300,0.37071533203125,-1.0189971923828125,-0.2818603515625,-0.093017578125
1772536746469764400,0.380764404296875,-1.036376953125,-0.28759765625,-0.096282958984375
1772536746479812400,0.390812255859375,-1.005767822265625,-0.2782440185546875,-0.0964202880859375
1772536746489861400,0.400861328125,-0.9703521728515625,-0.2592010498046875,-0.09197998046875
1772536746499910400,0.410910400390625,-0.9599609375,-0.252166748046875,-0.0862579345703125
1772536746509958100,0.420958251953125,-0.953094482421875,-0.2505340576171875,-0.072845458984375
1772536746520007400,0.43100732421875,-0.9316558837890625,-0.2538299560546875,-0.0582275390625
1772536746530056400,0.441056396484375,-0.8988189697265625,-0.2622833251953125,-0.039398193359375
1772536746540105200,0.451105224609375,-0.881744384765625,-0.27777099609375,-0.0212554931640625
1772536746550153500,0.461153564453125,-0.8833160400390625,-0.299285888671875,-0.0030670166015625
1772536746560202200,0.4712021484375,-0.8898773193359375,-0.323577880859375,0.011627197265625
1772536746570251500,0.48125146484375,-0.876922607421875,-0.3350830078125,0.0059356689453125
1772536746580300300,0.49130029296875,-0.8697967529296875,-0.34515380859375,0.0139312744140625
1772536746590348500,0.5013486328125,-0.8730621337890625,-0.3536529541015625,0.0198822021484375
1772536746600397300,0.511397216796875,-0.8829803466796875,-0.3657073974609375,0.0279541015625
1772536746610446300,0.5214462890625,-0.8898162841796875,-0.3651580810546875,0.025360107421875
1772536746620494300,0.531494384765625,-0.891998291015625,-0.3607635498046875,0.0177459716796875
1772536746630543400,0.54154345703125,-0.8988037109375,-0.35870361328125,0.015380859375
1772536746640592400,0.55159228515625,-0.911407470703125,-0.352874755859375,0.009521484375
1772536746650641400,0.561641357421875,-0.90740966796875,-0.350494384765625,0.0079498291015625
1772536746660689400,0.571689453125,-0.9148101806640625,-0.350006103515625,0.0067901611328125
1772536746670738400,0.581738525390625,-0.930877685546875,-0.35418701171875,0.0024566650390625
1772536746680787200,0.591787109375,-0.9370574951171875,-0.353546142578125,-0.0022735595703125
1772536746690835500,0.60183544921875,-0.935516357421875,-0.349822998046875,-0.0057220458984375
1772536746700884200,0.61188427734375,-0.9351959228515625,-0.351470947265625,-0.0019989013671875
1772536746710933500,0.62193359375,-0.9506988525390625,-0.3556671142578125,-0.004180908203125
1772536746720982300,0.631982177734375,-0.9373779296875,-0.354248046875,-0.0066070556640625
1772536746731030500,0.642030517578125,-0.9180450439453125,-0.350311279296875,-0.003509521484375
1772536746741079300,0.652079345703125,-0.925445556640625,-0.3560333251953125,0.0045623779296875
1772536746751128300,0.66212841796875,-0.9359130859375,-0.36083984375,0.0051116943359375
1772536746761177300,0.67217724609375,-0.9164581298828125,-0.367584228515625,0.0166168212890625
1772536746771225300,0.682225341796875,-0.9109344482421875,-0.377532958984375,0.0313262939453125
1772536746781274400,0.6922744140625,-0.933380126953125,-0.39093017578125,0.0465850830078125
1772536746791323400,0.702323486328125,-0.943878173828125,-0.3952178955078125,0.0407257080078125
1772536746801371400,0.712371337890625,-0.93927001953125,-0.3972930908203125,0.0509033203125
1772536746811420400,0.72242041015625,-0.9480743408203125,-0.391632080078125,0.0531768798828125
1772536746821469200,0.73246923828125,-0.9683685302734375,-0.39447021484375,0.0440521240234375
1772536746831518500,0.7425185546875,-0.9647369384765625,-0.39019775390625,0.035491943359375
1772536746841566200,0.752566162109375,-0.96270751953125,-0.3789520263671875,0.0244140625
1772536746851615500,0.762615478515625,-0.97967529296875,-0.376983642578125,0.0152435302734375
1772536746861664300,0.772664306640625,-0.991058349609375,-0.383453369140625,0.0058135986328125
1772536746871713300,0.78271337890625,-0.990753173828125,-0.3894805908203125,0.0077056884765625
1772536746881761300,0.79276123046875,-1.0070343017578125,-0.397369384765625,0.0133819580078125
1772536746891810300,0.802810302734375,-1.0389404296875,-0.4064178466796875,0.012420654296875
1772536746901859300,0.812859375,-1.050811767578125,-0.40032958984375,0.00201416015625
1772536746911907300,0.8229072265625,-1.043975830078125,-0.3779144287109375,-0.0095977783203125
1772536746921956400,0.832956298828125,-1.0500335693359375,-0.36651611328125,-0.0142364501953125
1772536746932005400,0.84300537109375,-1.0655670166015625,-0.360687255859375,-0.0193939208984375
1772536746942054100,0.85305419921875,-1.05487060546875,-0.3414459228515625,-0.029022216796875
1772536746952102400,0.863102294921875,-1.039154052734375,-0.319427490234375,-0.031646728515625
1772536746962151200,0.873151123046875,-1.0325927734375,-0.3054046630859375,-0.028900146484375
1772536746972200400,0.883200439453125,-1.01708984375,-0.298797607421875,-0.0201263427734375
1772536746982248200,0.893248291015625,-1.0042572021484375,-0.297760009765625,-0.00921630859375
1772536746992297500,0.90329736328125,-0.9945220947265625,-0.3033294677734375,0.00030517578125
1772536747002346200,0.91334619140625,-0.983306884765625,-0.3089599609375,0.0082244873046875
1772536747012395300,0.923395263671875,-0.9716644287109375,-0.3132476806640625,0.016448974609375
1772536747022443300,0.933443359375,-0.9612579345703125,-0.3189239501953125,0.023223876953125
1772536747032492300,0.9434921875,-0.961090087890625,-0.31695556640625,0.0252838134765625
1772536747042541300,0.953541259765625,-0.958709716796875,-0.3074493408203125,0.0206756591796875
1772536747052589300,0.96358935546875,-0.94110107421875,-0.2947845458984375,0.0113677978515625
1772536747062638300,0.973638427734375,-0.9231719970703125,-0.282745361328125,0.008941650390625
1772536747072687400,0.983687255859375,-0.909149169921875,-0.2765045166015625,0.013580322265625
1772536747082736400,0.993736328125,-0.8961334228515625,-0.2721405029296875,0.021514892578125
1772536747092784400,1.003784423828125,-0.885223388671875,-0.2664794921875,0.027984619140625
1772536747102833200,1.013833251953125,-0.8765716552734375,-0.2685546875,0.037139892578125
1772536747112882400,1.02388232421875,-0.875396728515625,-0.2764434814453125,0.0424957275390625
1772536747122931500,1.033931396484375,-0.8731842041015625,-0.27960205078125,0.0554351806640625
1772536747132979500,1.0439794921875,-0.8683013916015625,-0.2850799560546875,0.066558837890625
