time,seconds_elapsed,z,y,x
1772571852224183600,0.14918359375,-0.0871133804321289,0.014612674713134766,0.042553260922431946
1772571852242018000,0.16701806640625,-0.07599353790283203,0.11040925979614258,0.03387106955051422
1772571852259852300,0.184852294921875,-0.11115646362304688,0.12601041793823242,0.10250980406999588
1772571852277686800,0.202686767578125,-0.19417858123779297,0.2524585723876953,0.1727668195962906
1772571852295520800,0.220520751953125,-0.446014404296875,0.3475184440612793,0.19238141179084778
1772571852313353700,0.238353759765625,-0.5082778930664062,0.3548927307128906,0.2666555643081665
1772571852331184400,0.256184326171875,-0.4005727767944336,0.3603062629699707,0.36210930347442627
1772571852349024000,0.27402392578125,-0.4009265899658203,0.17548131942749023,0.37943485379219055
1772571852366858000,0.29185791015625,-0.4314117431640625,0.04231452941894531,0.5029529333114624
1772571852384692700,0.309692626953125,-0.4817180633544922,-0.037416934967041016,0.6657135486602783
1772571852402527200,0.32752734375,-0.5829200744628906,-0.02393817901611328,0.8721417188644409
1772571852420361200,0.345361328125,-0.6796970367431641,0.03279876708984375,0.852116048336029
1772571852438195700,0.36319580078125,-0.8272056579589844,0.15215826034545898,0.6052354574203491
1772571852456029000,0.38102880859375,-1.2518062591552734,0.2579951286315918,0.3640435039997101
1772571852473853700,0.398853759765625,-1.592179298400879,0.5018115043640137,0.2728112041950226
1772571852491689000,0.41668896484375,-1.811455249786377,0.7992563247680664,0.3599647581577301
1772571852509534000,0.434533935546875,-1.8186063766479492,0.9655299186706543,0.4383300840854645
1772571852527367200,0.4523671875,-1.3767757415771484,0.9520344734191895,0.4888187646865845
1772571852545201400,0.470201416015625,-0.8607025146484375,0.9036455154418945,0.4990725517272949
1772571852563035600,0.48803564453125,-0.3411674499511719,0.8885552883148193,0.5346084833145142
1772571852580870100,0.5058701171875,0.007594108581542969,0.988694429397583,0.6421036720275879
1772571852598704600,0.52370458984375,0.16260623931884766,1.164273738861084,0.737381637096405
1772571852616538600,0.54153857421875,0.0068149566650390625,1.3044817447662354,0.6567574143409729
1772571852634373400,0.559373291015625,-0.5896749496459961,1.446547031402588,0.3835902810096741
1772571852652207600,0.57720751953125,-1.1125993728637695,1.503037691116333,0.21410804986953735
1772571852670041900,0.595041748046875,-1.3324031829833984,1.6510438919067383,0.04609087109565735
1772571852687875800,0.612875732421875,-1.331132411956787,1.7144038677215576,0.007201716303825378
1772571852705710600,0.630710693359375,-1.3204631805419922,1.6347613334655762,-0.0607137531042099
1772571852723544800,0.648544921875,-1.1454010009765625,1.5421831607818604,-0.10368488729000092
1772571852741376000,0.6663759765625,-0.745600700378418,1.3330764770507812,-0.07704617083072662
1772571852759201000,0.684200927734375,-0.44991397857666016,1.2205278873443604,0.04514077305793762
1772571852777036000,0.7020361328125,-0.054749488830566406,1.1902222633361816,0.148766428232193
1772571852794885000,0.719885009765625,0.40702056884765625,1.2669563293457031,0.1162024736404419
1772571852812721400,0.737721435546875,0.6256132125854492,1.3375988006591797,0.12423697113990784
1772571852830551000,0.755551025390625,0.7638778686523438,1.2425482273101807,0.3534642457962036
1772571852848384800,0.773384765625,1.0846672058105469,1.0196824073791504,0.6928372979164124
1772571852866215400,0.79121533203125,1.7432098388671875,0.694720983505249,0.813135027885437
1772571852884054000,0.809053955078125,2.4534406661987305,0.7808854579925537,0.41676148772239685
1772571852901888300,0.82688818359375,1.519418716430664,1.2528715133666992,0.02795565128326416
1772571852919721500,0.844721435546875,0.20937252044677734,1.8250365257263184,0.034322500228881836
1772571852937558500,0.86255859375,-0.24786853790283203,2.2286338806152344,0.25928229093551636
1772571852955391200,0.88039111328125,0.2655448913574219,1.510962724685669,0.7621538639068604
1772571852973225000,0.898224853515625,0.9197359085083008,0.3915140628814697,0.9093737602233887
1772571852991060500,0.916060546875,1.42559814453125,-0.7820234298706055,0.9185431599617004
1772571853008893000,0.933892822265625,2.0988731384277344,-1.6479816436767578,0.9375035762786865
1772571853026730000,0.95172998046875,2.362497329711914,-1.755013108253479,0.7422087788581848
1772571853044563000,0.96956298828125,1.1127443313598633,-1.3966420888900757,0.5402342081069946
1772571853062397200,0.987397216796875,-0.49549293518066406,-0.932654857635498,0.37112459540367126
1772571853080231700,1.005231689453125,-1.3351306915283203,-0.7153546810150146,0.19440895318984985
1772571853098066000,1.02306591796875,-1.672924518585205,-0.9004554748535156,-0.0636187195777893
1772571853115900200,1.040900146484375,-1.707505702972412,-1.1806230545043945,-0.12405288219451904
1772571853133734700,1.058734619140625,-1.3235139846801758,-1.2690436840057373,0.13285484910011292
1772571853151569200,1.076569091796875,-0.7652006149291992,-1.0137205123901367,0.48129087686538696
1772571853169403400,1.0944033203125,-0.3937673568725586,-0.793004035949707,0.6490278244018555
1772571853187237600,1.112237548828125,-0.4296083450317383,-0.5954022407531738,0.6945747137069702
1772571853205072000,1.13007177734375,-0.8897218704223633,-0.41680121421813965,0.6031009554862976
1772571853222906400,1.14790625,-1.0752983093261719,-0.2939331531524658,0.4962851405143738
1772571853240722000,1.165721923828125,-1.155745506286621,-0.2390151023864746,0.41789761185646057
1772571853258575000,1.1835751953125,-1.3165311813354492,-0.19017410278320312,0.3976372182369232
1772571853276409300,1.201409423828125,-1.5290493965148926,-0.06158757209777832,0.4919789135456085
1772571853294244000,1.219244140625,-1.4924755096435547,0.1030588150024414,0.7011809349060059
1772571853312078000,1.237078125,-1.3681154251098633,0.264559268951416,0.8036338686943054
1772571853329912600,1.25491259765625,-1.118025779724121,0.34581708908081055,0.7602562308311462
